0,1,2
"美元弱势逐渐确立跷跷板效应有望推高金价
","　　王辉
　　受美联储强调维持低利率政策和8月美国失业率升至9.7%的26年新高影响，上周下半周以来，美元指数出现大幅度下滑，7日欧洲时段盘中美指进一步跌破 78整数关口。市场人士表示，当前投资者对于美元的避险需求兴趣已大大降低，而对全球经济前景不确定性的忧虑以及通胀的预期，在低利率环境下正逐步放大。在此背景下，美元的弱势或长期延续，而美元与黄金的跷跷板效应有望继续推动金价走高。
　　美元弱势正逐步确立
　　近期持续疲弱的美元指数上周五大幅下挫0.31%，收报78.19点。当日公布的美国8月失业人数有所放缓，但失业率却意外升至1983年6月以来的最高水平，对8月美国就业数据不同角度的解读，令国际汇市出现大幅震荡。
　　上周五公布的8月美国非农就业数据为减少21.6万，稍低于此前市场预期的25.5万。数据公布后，市场最初反应为非美货币下跌，而随后外汇市场上非美货币又逆势展开反攻，最终带动美元指数延续前期的下行态势。分析人士表示，市场走势反映出投资者对于8月就业数据有不同的解读逻辑，但最终非美汇价的走高，已经较为清晰地反映出市场的“倒向”。
　　中国银行外汇交易员周晓沧表示，在美联储强调延续低利率宽松货币政策的背景下，美元的弱势在未来较长时期内都将延续，而短期之内美元汇价则将会继续下跌。目前来看，在低利率环境下，市场对于美元的避险需求正大幅减弱，这两者将共同对美元指数带来压制。除此之外，周晓沧还认为，目前在美元低迷的背景下，商品货币澳元与国际金价之间的联动越来越显著，短期澳元如果进一步突破0.86整数关口的阻力，将有望再度将年内高点刷新至0.89水平。
　　金价有望刷新历史高点
　　近期国际金价走出一波显著的独立行情，在近6个交易日内的涨幅达5%以上。分析人士表示，在往年的市场走势中，金价每年9月间往往都会出现大幅度涨升，近期金价的大涨一方面有“周期性”原因，也有通胀、经济面和美元弱势的原因。
　　全球最大的EFT基金SPDR日前公布，截至9月3日，其黄金持仓量再度大幅上升14.65吨至1078.01吨。分析人士表示，全球经济复苏前景的不确定性和主要经济体股市近期动荡加剧，使得黄金作为典型的对冲通胀的安全投资品，越来越受到市场青睐，黄金的投资和避险功能近期同时得到显现。
　　分析人士表示，美元指数的下降通道如果进一步得以确认，以美元计价的国际黄金价格也自然相应上升。除此之外，在全球经济前景近期不明朗因素增多的背景下，一些投资者对于全球未来陷入滞胀的担心也在逐步加剧，美元的弱势事实上就是对此的一个反映。对于未来金价的判断，周晓沧表示，在美元弱势逐步确立的背景下，如果近期金价能够突破1006美元/盎司一线，那么未来4到5个月内，金价就将有望刷新历史高点。
　　王辉
　　受美联储强调维持低利率政策和8月美国失业率升至9.7%的26年新高影响，上周下半周以来，美元指数出现大幅度下滑，7日欧洲时段盘中美指进一步跌破 78整数关口。市场人士表示，当前投资者对于美元的避险需求兴趣已大大降低，而对全球经济前景不确定性的忧虑以及通胀的预期，在低利率环境下正逐步放大。在此背景下，美元的弱势或长期延续，而美元与黄金的跷跷板效应有望继续推动金价走高。
　　美元弱势正逐步确立
　　近期持续疲弱的美元指数上周五大幅下挫0.31%，收报78.19点。当日公布的美国8月失业人数有所放缓，但失业率却意外升至1983年6月以来的最高水平，对8月美国就业数据不同角度的解读，令国际汇市出现大幅震荡。
　　上周五公布的8月美国非农就业数据为减少21.6万，稍低于此前市场预期的25.5万。数据公布后，市场最初反应为非美货币下跌，而随后外汇市场上非美货币又逆势展开反攻，最终带动美元指数延续前期的下行态势。分析人士表示，市场走势反映出投资者对于8月就业数据有不同的解读逻辑，但最终非美汇价的走高，已经较为清晰地反映出市场的“倒向”。
　　中国银行外汇交易员周晓沧表示，在美联储强调延续低利率宽松货币政策的背景下，美元的弱势在未来较长时期内都将延续，而短期之内美元汇价则将会继续下跌。目前来看，在低利率环境下，市场对于美元的避险需求正大幅减弱，这两者将共同对美元指数带来压制。除此之外，周晓沧还认为，目前在美元低迷的背景下，商品货币澳元与国际金价之间的联动越来越显著，短期澳元如果进一步突破0.86整数关口的阻力，将有望再度将年内高点刷新至0.89水平。
　　金价有望刷新历史高点
　　近期国际金价走出一波显著的独立行情，在近6个交易日内的涨幅达5%以上。分析人士表示，在往年的市场走势中，金价每年9月间往往都会出现大幅度涨升，近期金价的大涨一方面有“周期性”原因，也有通胀、经济面和美元弱势的原因。
　　全球最大的EFT基金SPDR日前公布，截至9月3日，其黄金持仓量再度大幅上升14.65吨至1078.01吨。分析人士表示，全球经济复苏前景的不确定性和主要经济体股市近期动荡加剧，使得黄金作为典型的对冲通胀的安全投资品，越来越受到市场青睐，黄金的投资和避险功能近期同时得到显现。
　　分析人士表示，美元指数的下降通道如果进一步得以确认，以美元计价的国际黄金价格也自然相应上升。除此之外，在全球经济前景近期不明朗因素增多的背景下，一些投资者对于全球未来陷入滞胀的担心也在逐步加剧，美元的弱势事实上就是对此的一个反映。对于未来金价的判断，周晓沧表示，在美元弱势逐步确立的背景下，如果近期金价能够突破1006美元/盎司一线，那么未来4到5个月内，金价就将有望刷新历史高点。

",0
"《花男》停播收视下滑 《伊甸》重夺视冠(附图)
","　　新浪娱乐讯 韩国MBC电视台月火剧《伊甸之东》昨(2日)晚借KBS台《花样男子》停播的机会，重新夺回了收视冠军宝座。
　　《花样男子》因为女主演具惠善的意外受伤，本周的正常播出受到了影响，为此KBS2TV电视台在昨晚播出了F4特别聊天秀节目，以弥补《花样男子》停播的空缺，虽然该聊天秀节目由李民浩、金贤重等出演，但收视率还是比上周大幅下降了11.4%，只有21.6%。而《伊甸之东》昨晚的收视率则达到了25.6%，在同一时段播出的电视剧中收视率排名第一。
　　目前《伊甸之东》离大结局仅剩3集，剩下几集的播放中，《伊甸之东》在与《花样男子》的收视竞争中将有什么样的表现，成为了人们关注的焦点。崔娜英/文 版权所有Mydaily禁止转载

",1
"“沙僧”闫怀礼逝世 六小龄童将写书追悼(图)
","
　　信息时报讯 曾在82版《西游记》中扮演沙僧的著名演员闫怀礼，因肺部感染于昨日上午10点20分在北京不幸病逝，享年73岁。在《西游记》中扮演孙悟空的六小龄童、扮演唐僧的迟重瑞和扮演猪八戒的马德华“师徒三人”前往医院告别。据六小龄童透露，目前正在和闫怀礼家人协商追悼会的事情。昨日刚好是六小龄童50岁生日，他表示今后他都会用这个日子来纪念闫怀礼，并准备写书来追悼和怀念。
　　“八戒”未见最后一面
　　六小龄童是最早接到闫怀礼病危的消息，“早上8点多我接到电话立刻赶往医院，闫怀礼住在12层，但电梯等不及我就直接走楼梯跑上12层，到病房时看到他已经在挂着氧气瓶抢救了，虽然还有一点神志，但是已经很不清醒了，他夫人跟他说‘你大师兄来看你了’的时候我看到他眼角有眼泪留下来。”他表示一直知道闫怀礼病重的消息，前日凌晨两点多，已住院10天的闫怀礼感觉自己的身体状态非常不好，还要求妻子打电话给“三位徒弟”，希望见最后一面，但当时闫怀礼的妻子冯女士并没有那么做。等到早上7点多，妻子见情况不对劲，才一一电话将师徒三人紧急召往医院。
　　据悉，闫怀礼去世时只有妻子、儿子、六小龄童和迟重瑞四人在身边。因为路途遥远和交通不顺畅，“八戒”马德华晚到了5分钟，未能见到闫怀礼最后一面。在《西游记》师徒四人中，尤以“沙僧”和“猪八戒”交情最深，因此闫怀礼在去世之后依然不肯瞑目。而马德华也因为这五分钟自责不已，失声痛哭。
　　“悟空”再也不过生日
　　有媒体曾于4月3日报道称，闫怀礼2日住进北京世纪坛医院，发高烧达38.9度，后经治疗病情已经基本好转趋于稳定。当时他还曾接受采访，希望向所有关心他的人表达谢意，并请大家不用担心。此前曾有媒体报道闫怀礼瘫痪的消息，其夫人也曾透露过他的病情：他身体确实不太好，但绝对不是瘫痪，而是“肺纤维化”。
　　闫怀礼夫人表示想遵循闫怀礼遗愿不给大家添麻烦只办一个小型的亲友告别会，但是六小龄童等人坚持说服他夫人一定要办追悼会，“闫怀礼在全国有那么多观众和关心他的人，他属于艺术也属于所有喜欢他的人，所以我们一定要为他好好办一个追悼会来送他最后一程。说来也巧，今天刚好是我50岁生日，没想到他却在今天走了，我们兄弟俩这辈子真是有缘啊。以后我再也不会过生日了，这个日子我注定要每年纪念他了。”据悉，追悼会将在一周内举行，地点是在八宝山。
　　闫怀礼个人简介
　　1936年生，河北丰南人，大专文化，国家一级演员，中国表演艺术家，中国国民党革命委员会委员，因出演《西游记》中沙僧而被广大观众熟悉。在过去的20多年里，闫怀礼还办过朗诵培训班、搞过相关的学校、去一些场合做评委等等。不过近10年，他更多的时候是住在远离北京市区的家里，呼吸新鲜空气，一场不落地看NBA。“师徒四人”曾想在2008年合拍电影版《西游记》。但由于闫怀礼身患肺病，气喘严重，最终没合作成功。
　　闫怀礼影视作品
　　《西游记》(饰演沙僧)
　　《蔡文姬》(饰演单于)
　　《三国演义》(饰演程普)
　　《詹天佑》(饰演袁世凯)
　　《倚天屠龙记》(饰演金毛狮王)
　　《大明宫词》(饰演宰相裴炎)
　　《东周列国》(饰演国君)
　　《铁齿铜牙纪晓岚》(饰演陈辉祖)
　　圈内同悼
　　刘大刚(《西游记》续集沙僧扮演者)：他大我11岁，算是我的前辈，如果可以的话，我真的希望他的身体能再好一些，再为艺术事业多做一些事情。
　　张纪中：听到这个消息真的很难过，一代一代的就这样过去了，总之他还是很成功的，为人们留下这么深刻的印象，把沙僧的角色演得如此真实是一件值得骄傲的事情。
　　迟重瑞：早晨8点多我接到了六小龄童的电话，然后我用了25分钟到了医院。他夫人说“老闫你不是一直想见师傅吗，师傅来了。”我就趴到老闫耳边说“老闫，师傅来看你了”。当时老闫的眼泪就下来了，他走得很平静。
　　马德华：我们几个好兄弟只有我没有见到他最后一面，我知道其实他最想见的就是我，当我赶到病房的时候他已经走了，我跟他说“二师兄来看你了。”那个时候他还打着点滴还插着呼吸机，却已经没法再说话了。
　　杨洁(82版《西游记》导演)：很长时间没有和演员们联系了，非常惋惜。
　　唐国强：并未有过合作，但一个好演员的去世让我深感悲恸。

",1
"工行取消信用卡全额罚息 其他发行银行或将效仿
","　　一向备受争议的“部分逾期全额罚息”条款有望本月“做古”。记者昨天获悉，工行在年前发布的新信用卡章程将于本月22日实行。该《章程》表示，今后发卡机构只对未清偿部分计收从银行记账日起至还款日止的透支利息。 
　　这是国内首家银行率先宣布取消信用卡全额罚息。此前，国内银行大多实行的“潜规则” 都是用卡采取全额罚息制度，即只要有1分钱未还，就要对消费款项全部从消费发生日起收取每日万分之五的利息。
　　对工行这一举动，广发、招行、建行、中行等主要信用卡发行银行均未表示跟进。但业内人士表示，这或许将带来鲶鱼效应，促使其他银行效仿。
　　全额罚息被指不公平
　　其实，银行制定的“部分逾期全额罚息”一直以来备受争议。王先生去年12月透支某银行信用卡消费8026.16元，约定还款日是1月10日。他因记不清楚透支的具体数目因此只还了8000元。没想到，最近收到对账单才知道，自己还欠银行26.16元，为此却付了利息81.4元。他向记者询问，为什么自己欠下的利息比本金还要多？
　　对此，记者拨通了该银行信用卡的客服中心的电话热线，工作人员表示，银行业一向的规定是只要(持卡人)没有全部还款，所有透支金额都会充入账期，并对全部透支额征收罚息。因此这81.4元的利息，并不是26.13元欠款的利息，而是全部透支金额8026.16元的利息。
　　对此，王先生表示，这显然是霸王条款，例如向银行借贷100元钱，已还了99元，要计算利息，显然只能是1元的利息，怎么可能是100元的利息。而且，当初办卡时，银行方面对逾期部分欠款如何计息，是没有任何风险提示的。多数持卡人也表示，在最后还款日之后，银行应该按照剩余的欠款部分进行罚息。
　　工行首先打破“潜规则”
　　工行率先打破“潜规则”引起各方关注。新《章程》规定，持卡人可按照对账单标明的最低还款额还款。按照最低还款额规定还款的，发卡机构只对未清偿部分计收从银行记账日起至还款日止的透支利息。未能在到期还款日(含)前偿还最低还款额的，则应支付所用款项从银行记账日起至还款日止的透支利息外，还应按照最低还款额未还部分的一定比例支付滞纳金。
　　对此，市民无不拍手叫好。经常用信用卡消费的黄小姐告诉记者，自己每月信用卡消费至少几千元，自己对具体数目很难有清楚的记录，但是银行这种霸王条款很容易让我们变为 “卡奴”。而且，如果逾期欠款不还，就会留下不良诚信记录，对自己今后买房购车都留下信用污点，工行自觉取消这一条款体现了人性化的特色。
　　另外有业内人士表示，工商银行新的计息方式更加合理和具有人性化，未来各家银行将会逐渐效仿，如果其他银行仍采用原有的计息方式，那么其客户可能会大面积流入工商银行。 
    相关报道：
    信用卡春节透支太多可分期还款
    首破惯例 工行本月起取消信用卡全额罚息
    工行信用卡按最低还款额还款可享受免息期
    附照片信用卡仍被盗刷 卡主要求商家赔钱过万
    多刷9千超限费450 信用卡临时额度需一次还清
    工行取消信用卡全额罚息条款 曾被称为霸王条款
    工行信用卡将取消全额罚息
    银行单方面停止客户信用卡被判违约
    支招春节期间信用卡便捷还款

",0
"诱惑多多 大学招生季让高三学生患得患失
","　　搏国外高校奖学金 赶国内大学面试会
　　本报讯 (记者 李爱铭)北京大学、复旦大学、早稻田大学……进入11月，上海不少市实验性示范性高中出现密集的大学招生宣讲会、面试会。离明年6月高考还有半年多，不少高中已提前进入“大学招生季”。
　　“之前清华大学刚刚面试了14名学生；5日，上海交通大学开放网上自主报名系统；16日，复旦大学自主招生开始网上报名、同济大学召开自主招生说明会……”上外附中校长崔德明透露，最近一段时间，国内高校纷纷启动2010年的招生工作。上海不少市实验性示范性高中的学生说，进入11月之后，校园里的电子信息屏，三两天就更新一次；“一会儿是北大，一会儿是清华，一会儿是上海各大学，全是自主招生、保送等通知，让人目不暇接。”在国内大学如火如荼抢滩的同时，部分国外知名高校也来“凑热闹”。前几天，日本早稻田大学在复旦附中举行招生面试会，招收优秀毕业生。
　　国内外知名大学抢招尖子生，几乎“席卷”了所有的市实验性示范性高中和不少区实验性示范性高中。一位校长告诉记者，国外名校虽然招生数量少，但是对顶尖学生的吸引力很大。国内名校保送、自主招生等招生政策也必须全方位关注，因为复旦大学和上海交大自主招生预录取达500人，每年“裸考”进入者还剩多少？要想进这些名校，自主招生的机会不容错过。
　　复旦附中副校长吴坚认为，大学自主招生季的出现，表明升学途径的多元化，学生不用再挤单一的高考独木桥，但与此同时，对高中学校和学生也带来新考验。学生往往要在一两个星期的时间内，吃透不同学校的政策，难度不小。
　　“患得患失”，成为众多高三学生当前的普遍心态。“面临这么多机会，这么多诱惑，该何去何从？”学生小唐说，她的英语成绩很好，有希望申请到国外大学的奖学金，但又怕不能“命中”，所以对复旦、交大、同济的自主招生也不敢放弃。不少学生忙于赶场子面试，影响正常教学秩序。高三学生张君说，要抽出精力来应对不同学校不同类型的要求。如复旦要求博学、通识，而其他一些学校则看重学科竞赛成绩、科研能力等，不一而足。
　　尊重兴趣志向 切记量力而行
　　专家建议高三学生和家长有“舍”才有“得”，要善于选择
　　大学招生季，使得许多高三学生心神不宁地“盲动”。但每年都有一部分学生 “白忙活”，没能享受到自主招生的优惠政策，却影响了正常的高考复习。专家建议，对高三学生和家长来说，有“舍”才有“得”，要善于选择。
　　一位市实验性示范性高中的校长透露，学校每年总有小部分很“牛”的学生，其优秀程度，让国内外知名大学“统吃”。但近年观察下来，发现最终成功的学生，往往不是那些贪慕大学排名而是按自己志向和兴趣选择的学生。上外附中有一名同学，放弃了哈佛、耶鲁，选择麻省理工，因为他喜欢数学，立志要在数学领域奋斗。
　　对大多数只能“花落一家”的同学而言，选择什么样的学校最好？“时下，多数家长和学生认为，高考录取分数最高的学校是最好的。”复旦附中副校长吴坚说，以传统的“分数本位”思维来衡量、选择自主招生的大学，其实是种误解。自主招生的本意，是在高考的纯“分数”标准之外，增加大学与高中生双向选择的机会。华东师大二附中校长何晓文建议，学生要尊重自己的兴趣和志向，不要随大流。对那些热衷于科研创新实践的高中生来说，同济大学等理工类特长学校的自主招生最好；对于喜欢外语的同学，上外的自主招生应该是首选，外语类高校的多语种机会要胜于综合性高校。吴坚也建议，高中教师不妨观察学生的特长和潜质，帮助学生推荐与其专长和兴趣“匹配”的高校。
　　不放过“大学招生季”所有机会，“贪多求全”也不当。据了解，近几年大学自主招生“面积”扩大，一部分成绩在复旦、交大、同济等校边缘的学生，拼命想搏取自主招生的加分机会，而且一个也不敢放弃。从11月开始忙着赶场子面试，结果顾此失彼，最终一无所获。自主招生季过后，有的学生情绪失落，耽误了正常的学习，最终高考成绩也不理想，得不偿失。“有舍才有得，学生选择高校，要有明确的目标学校才能提高命中率。”
　　专家建议，学生可通过理性分层，提高与高校的“匹配度”，来确定是否参加和参加哪些学校的自主招生。一位招办主任提出，上海交大去年招生1400多人，高考“裸考”录取者仅600人，不少家长觉得自主招生比例很高。其实从高中的角度来分析，自主招生命中率并不高。他粗算了一笔账：复旦、交大是自主招生大户，每年在上海预录取500人左右，共计约1000人；同济、上外、上海财经大学等高校每年的自主招生数为其总招生数的5%左右，每校也就一两百人，加上北大清华在沪的提前招生，约计1000人。所有高校总共自主招生额度约2000人左右。而全市约50所市实验性示范性高中以每校400名高三学生计算，共2万名毕业生。2000：20000，也就意味着，即便这些高校自主招生名额全部投放到市实验性示范性高中，预录取比例也仅为10%。身怀特专长的学生另当别论，如果特长和能力并不突出、排名又相差太远的，最好量力而行。

",2
"英语四六级考试涉嫌泄题 考试前答案已出现
","　　全国大学生英语四六级考试又涉嫌泄题。昨日，多位读者向本报反映：上午的四级考试和下午的六级考试开考前，部分试题答案就已被人提前公布。记者随即拨打110报警，警方在详细询问具体情况后，表示将展开调查。“考完后我才敢看手机，发现答案是8时40分发过来的。”
　　某高校大二学生小张参加了昨日上午9时开始的英语四级考试。前天晚上，他就通过宿舍楼下卖答案的小广告，用350元购买了答案。“考时我没敢开手机，只是想看看答案是否真的很准。”他说，考试结束后他登录了手机聊天工具，聊天记录显示，早上8时40分，四级考试的快速阅读和翻译两道大题的答案被发送过来；9时 40分——10时 30分，整个试卷的答案都以图片的形式发到了手机上。“虽然选择题我无法肯定，但作文和选词填空的答案绝对是对的。”小张肯定地说。“六级也有人泄题！”昨日下午6时50分许，记者在读者陈先生的引导下，加入一个名为“外语服务”的群。晚7时03分，网名为“易达”的群主正进行群聊。他在回答群内一网友“没收到答案”的询问时说：“B卷早就在16：50左右就发出了！”随后，他转贴出自己在昨日下午2时28分就发布的六级考试翻译和作文两道大题的答案，并标明A、B卷通用，以作证明。而六级考试在下午3时才开考。
　　记者随即将“易达”转贴的答案传给一考生，该生核对后认为，答案与试卷上试题的内容吻合。此时，“易达”又陆续转贴昨日下午的聊天记录，显示在下午2时46分，他又提供了六级B卷所有题目的答案。此后一个多小时里，他的A卷答案也陆续出炉。
　　据小张介绍，他考前也是一直通过群与卖答案者黄某联系，群里基本都是学生。“他说每年考前都有200多个学生联系他。”小张说，四、六级答案分别卖350元和450元。由于考场设有屏蔽手机信号的设施，为了确保及时接收答案，买答案的学生还可在黄某手上购买专门的反屏蔽接收仪器，但每台价格高达2000元。记者梅莹、宋锐大学生记者马燕报道

",2
"林峰荣膺双料视帝 佘诗曼陈豪携手入场(组图)
","　　新浪娱乐讯 北京时间2月6日消息，据香港媒体报道，陈豪、郭晋安、林峰、佘诗曼及薛家燕等日前到新加坡出席由新加坡星和视界主办、无线协办的“星和无线电视大奖颁奖典礼”活动，林峰膺双料视帝，佘诗曼则无惧绯闻，与陈豪携手入场。
　　大会共颁发18个奖，人气剧《溏心风暴之家好月圆》囊括7奖称霸。而林峰及佘诗曼分别凭《家好》及《法证先锋II》获得角色奖，更夺得“我最爱TVB男、女艺人”奖，成为双料视帝视后，难怪佘诗曼表现兴奋，还不避忌地与绯闻男友陈豪牵手进场。另外，郭晋安及薛家燕则成为“我最难忘TVB电视男、女角色”。 (鱼鱼/文)

",1
"为什么说基金是专业的财富管理机制
","　　和其他的理财产品相比，基金专业财富管理机制的特点尤为突出。这种专业性主要表现在以下两个方面。
　　一是基金具有合理有效的治理结构。
　　严格来说，基金属于一种信托。基金的当事人首先是基金持有人，是认购受益凭证的投资者，基金持有人通过认购受益凭证，参加基金投资，成为基金当事人，并根据持有的受益凭证份额分享基金的投资收益；其次是基金管理人；它是基金的发起人，由它来发行基金受益凭证，募集资金，然后将募集的资金交给受托人保管，同时对所筹集的资金进行具体的投资运用；还有就是基金托管人，我国目前基金托管人一般为银行，银行根据基金合同规定，接受委托，保管募集的资金及其他代理业务和会计核算业务。
　　在这一治理结构下，基金管理人作为专业的投资管理者，独立进行投资运作，托管人一方面保管基金资产，同时还按照基金合同及有关法律法规监督管理人投资运作情况，持有人投资后通过支付管理费和托管费有关费用给管理人、托管人，来获取自己应得投资收益。
　　二是基金具有严格的监督管理体系。
　　在法律法规方面，基金要按照《证券法》、《基金法》以及一系列配套的管理办法与规章制度运作。国外发达市场上的基金监管非常完善，我国也借鉴了国外的先进经验。
　　基金托管人人目前主要由商业银行担任，这些银行要具有雄厚的资产、良好的社会信誉、比较完善的管理制度。
　　银行并不运作基金资产，抵押上的是自己的品牌与信誉，而且银行通常都向自己的客户销售自己托管的基金，一旦发生基金资产受到侵害，而银行不能尽职履行托管职责、或参与损害基金持有人的行为，其中受损失最大的实际上是银行。因此商业银行经营基金托管业务非常谨慎、尽职尽责，实际上也就是维护好自己的长远利益。周婷婷整理

",0
"好男儿赛车队成立 张殿菲柏栩栩等携手平民车手
","　　12月28日，“2008好男儿(blog)赛车队全国招募活动”颁奖典礼在上海某酒吧举行，张殿菲(听歌 blog)、魏斌(听歌 blog)、沈人杰(听歌)三位好男儿出席颁奖礼，并担任车队形象代言人PK赛的才艺评委。
　　一直酷爱运动的张殿菲在现场向大家传授自己的赛车心得，“其实各种车类的操作都是相同的，我因为开过机车，也有过空乘经验，所以这次开赛车上手也特别快。”
　　另一位好男儿魏斌则兴奋地表示这次的赛车经历是一个充满刺激的过程，“男孩子多多少少都喜欢挑战，而赛车就是这样的运动，每克服一个障碍都似乎让人有成熟起来的感觉。”

",1
"吉林09届高三4月复习质量检测试题
","　　更多高考信息请访问：新浪高考频道 高考论坛 高考博客圈 高考贴吧
　　特别说明：由于各方面情况的不断调整与变化，新浪网所提供的所有考试信息仅供参考，敬请考生以权威部门公布的正式信息为准。

",2
"陈慧琳升级做妈妈 潮字当头漂亮有型
","　　新浪娱乐讯 北京时间9月23日消息，据香港媒体报道，陈慧琳(Kelly)7月10日在香港生下儿子，在短短九个月内极速走过结婚产子的人生重大阶段。虽然现在已荣升为妈妈，但陈慧琳的造型仍贯彻潮人作风，有型又漂亮。
　　Kelly一直都爱以长发示人，连怀孕时都只是稍为剪短，生完儿子刘升(Chace)出院时还马上变发，以长长马尾造型示人。其实在初出道时，Kelly为张学友拍摄《偷心》音乐特辑时曾留短发，样子十分清秀。其后和陈晓东等歌星合唱《打开天空》时，穿上西装外套，有型有款。
　　早在1999年，Kelly已穿上鲜艳pattern图案，带领潮流。与郭富城和金城武合作拍电影时，Kelly以清纯造型吸引同剧演员。其实Kelly一向贪靓，结婚时有专人设计婚纱，加上老公Alex陪伴左右，拍摄婚纱照时笑容非常甜蜜。(鱼鱼/文)

",1
"高大宽曝吸毒原因：交友不慎酒后忘形
","　　早报讯(记者吴晓铃)赵本山前经纪人高大宽本月7日吸毒被抓后，于上周六凌晨获释。近日，高大宽露面接受媒体采访，就吸毒行为公开道歉，称永不再犯。高大宽透露，他当时在北京安心做电影剧本，完成后心里高兴，给朋友庆生时一不小心喝高了。听朋友说酒后吸点毒能缓解痛苦，就尝试着吸了朋友留下的毒品。

",1
