0,1,2
包头稀土交易所下月挂牌：包钢稀土中色股份等参股,中国首个稀土交易平台即将挂牌。Ｏ喙毓司股票走势＝灰姿。投资完成后，３家公司各占包头稀土交易所注册资本的１４．２９％。８据公告，包头稀土交易所预计８月８日正式挂牌成立。注册资本为７０００万元人民币，注册地在包头市稀土开发区。８媒灰姿共７家股东单位，另外４家分别为国储物资调节中心、四川江铜稀土有限责任公司、甘肃稀土新材料股份有限公司和内蒙古高新控股有限公司。各方均出资１０００万元人民币，各自占交易所注册资本的１４．２９％。４饲埃有媒体引述接近包钢稀土高层的人士的话称，包钢稀土正在谋划编制稀土指数，但具体不详。０钢稀土称，公司参与组建现代化的全国性稀土产品交易所符合国内稀土产业发展政策，对进一步扩大公司在行业内的影响力，规避稀土产品价格剧烈波动带来的负面影响，具有重要意义。Ｖ档靡惶岬氖牵日前发布的《中国的稀土状况与政策》白皮书中指出，国内稀土价格严重背离价值，一段时期以来，稀土价格没有真实反映其价值，长期低迷，资源的稀缺性没有得到合理体现，生态环境损失没有得到合理补偿。７治鋈耸砍疲包头稀土交易所成立后，稀土市场会实行挂牌价，更加公开透明也更具参考性，以前经常出现的朝报夕改现象将大大减少。Ｗ罱一个交易日，包钢稀土跌１．７９％，收报３８．９９元／股。,0
借暴雨发横财　应重罚,７月２１日至２２日凌晨，北京迎６１年来最强降雨。有多名网友抱怨出租车司机、酒店漫天要价。一名网民说，三元桥某旅馆抬价到２１６０元一晚，就因为机场大巴只到三元桥，而有出租车从机场到城里则需要４００元。（７月２２日新华网）Ｒ怀”┯耆梦颐强吹搅撕芏嗥胀ㄈ说陌心，免费为滞留者提供食宿的、免费去机场接送旅客的，这些人让大家感受到了危难之中众人守望相助的温情。５也有一些很不和谐的场景，譬如抬价到２１６０元一晚的旅馆以及坐地起价的出租车。在大家群力群策共渡难关之时，这些行为也难怪被网民们称为“缺德”。２豢煞袢系氖牵因为暴雨原因，出租车的运营成本及风险都提高了，但作为特许经营行业，出租车私自涨价的行为应该受到处罚。且２００６年北京市政府关于出租车行业的意见中将出租车定位于公共交通，既然是公共交通那么应该有一定的公共责任担当。依据《北京市出租汽车管理条例》最高可给予吊销营运资格证件的处罚。；褂新霉荩开出２１６０元一晚的天价实在是有“趁火打劫”的意味了，此种明显违反物价法相关规定的行为应该重罚。物价法规定，“情节严重的，责令停业整顿。”Ｕ攵员┯曛谐鲎獬底地起价和个别旅馆抬价的行为，相关主管部门应加大管理力度，并出台相关细则，落实监管，让暴雨中处境艰难的人们不要受到双重的打击。,0
两桶油攻下加油站半壁江山　位置好堪比印钞机,,0
部分地方政府恐将违约　西班牙国债收益率再度飙升,据西班牙《世界报》９日报道，西班牙瓦伦西亚地区政府表示，假如得不到西班牙中央政府的资金帮助，瓦伦西亚地区政府将要发生债务违约。此外，加之欧盟峰会“优惠”援助西班牙银行业的利好难以落袋为安，９日西班牙１０年期国债收益率再度突破７％大关。截至北京时间９日１８时，西班牙１０年期国债收益率为７．０６％。＞萃獾绫ǖ溃最新召开的欧元区财长会可能将讨论欧盟援助西班牙银行业具体方案。目前，欧盟援助西班牙方案仍存颇多争议。６月底举行的欧盟夏季峰会同意放宽对西班牙银行业援助贷款的还款规定，称“此项救助将不获得优先债权人地位”，欧盟峰会宣布上述消息后，西班牙１０年期国债收益率曾回落至６．５％以下。２还芬兰财长乌尔皮莱宁７月６日称，芬兰反对欧盟在援助西班牙银行业行动中放弃优先债权人地位，要求西班牙对芬兰提供的援款给予抵押担保，同时反对欧元区永久性救助基金——欧洲稳定机制（ＥＳＭ）干预债市。７治鋈耸咳衔，西班牙难以承受１０年期国债收益率高于７％。此前，希腊、葡萄牙和爱尔兰均在国债收益率突破７％后申请全面救助。,0
富有家族青睐风投市场,清科研究中心９日发布的数据显示，截至今年上半年，ＶＣ／ＰＥ市场ＬＰ数量增至５８８７家；其中，富有家族及个人ＬＰ共２７７３家，占ＬＰ总数的４７．１％。Ｊ据显示，除富有家族及个人ＬＰ外，企业ＬＰ共１１１０家，占比为１８．９％；ＶＣ／ＰＥ机构、投资公司ＬＰ数量分别为４１１家、３２０家；政府引导基金、政府机构、上市公司ＬＰ分别为１９５家、１９４家、１８５家。４樱蹋欣嘈屠纯矗在５８８７家ＬＰ中共有本土ＬＰ数量４７９８家，合资ＬＰ共４３家，外资ＬＰ共１０４６家。可投资本量方面，本土ＬＰ可投资本量共计１５０１．５８亿美元，占比为１９．２％；外资ＬＰ可投资本量共计６３０１．５３亿美元，占比为８０．５％。合资ＬＰ可投资本量为２７．１２亿美元。（钟志敏）,0
欧洲杯变欧债杯：往年冠军均深陷欧元危机,,0
“全民医保面临老龄化挑战”（图）,新京报讯　（刘夏）上周六，人社部副部长胡晓义在中欧国际工商学院“２０１２第八届中国健康产业高峰论坛”上表示，我国建立全民医保面临老龄化等挑战。＠醋匀松绮康氖据显示，到去年为止，我国有１．８５亿６０岁以上的老人，是世界上唯一老年人口过亿的国家，且老龄化速度以每年０．５个百分点快速提升。Ｄ壳拔夜职工医保基金的结余资金，大致可以支付１５到１６个月的医疗费用。但胡晓义表示，若把老龄化快速发展这个因素考虑进来，医疗保障资金脆弱的支撑能力令人忧虑。,0
学生放暑假　餐厅忙“捞人”,学生放暑假　餐厅忙“捞人”Ｗ家提醒　打工期间出现侵权行为　用人单位需承担责任＝入７月，高中、大学纷纷开始放暑假。记者发现，不少商家抓住这个机会开始“捞人”，招暑期工。！罢惺钇诠ぃ招厨工、服务员、小时工、洗碗工。”苏州街上，２名学Ｏ喙毓司股票走势Ｉ在老上海城隍庙小吃店贴出的招聘信息前停留了半天，讨论过后两人决定进店询问。Ｆ渲幸幻隆姓学生告诉记者，自己是餐饮专业的职高学生，想趁着暑假体验一把勤工俭学。“以前放假在家，不是上网玩游戏，就是和同学出去玩。一个暑假下来，花销不少。今年暑假出去打工实践，不仅能赚零花钱，还能有个职业体验。”＞萋⊥学介绍，自己身边的同学利用暑假打工的很多，有在中关村卖电子产品的，有当保安的，但大多数还是选择当餐厅服务员。“因为平时就经常看到服务员怎么工作，上手容易，而且这种工作也比较好找。”＜钦咴谕上发现，７月１日后“暑期工”的招聘信息达２９００多条。随后，记者走访簋街、通州市场发现，挂出招聘暑期工信息的火锅店、烧烤店、快餐店不在少数。ｓ街一家餐厅负责人介绍，最近几年，大学生利用暑假勤工俭学已是普遍现象，由于大学生的工资较低，工作时间也比较灵活，受到餐厅的普遍欢迎。“一个月工资１７００元，如果是做小时工就是１８元／小时。像我们店里有两个学生，只每天中午用餐高峰时工作２小时。”Ｈ绱怂憷矗找暑期工不仅可以缓解用餐高峰人手不够的问题，餐厅用人成本也大大降低。Ｗ家提醒　权益受侵害　用人单位需担责＜钦叻⑾郑多数餐馆欢迎学生应聘小时工，但为防止学生半路辞职，都提出至少要做１－２个月的要求。另外，记者注意到，很多学生在打工期间不签署合同。６源耍北京华一律师事务所何淑光律师上午表示，在校生暑期实习打工，不视为就业，不适用《劳动合同法》，所以不一定要签劳动合同。但是实习生和用人单位间毕竟存在事实的劳动关系，如果用人单位拖欠工资，或实习生在工作过程中发生伤害，适用《侵权行为法》，可以要求用人单位承担责任。,0
１５个城市新房价格同比上涨,新京报讯　（记者蒋彦鑫）国家统计局昨日发布的数据显示，众多城市房价跌幅趋缓；１５个城市价格同比出现上涨，但涨幅未超过１．４％。＃陡龀鞘行陆ㄉ唐纷≌环比价格上涨Ｊ据显示，新建商品住宅与上月相比，７０个大中城市中，价格下降的城市有４３个，持平的城市有２１个，上涨的城市有６个。环比价格上涨的城市中包括天津、大连、南昌、贵阳、西宁和包头，涨幅均未超过０．２％。Ｓ肴ツ晖月相比，７０个大中城市中，新建商品住宅价格下降的城市有５５个，比４月份增加了９个；上涨的城市有１５个，涨幅均未超过１．４％。同比价格上涨的城市有西宁、乌鲁木齐、太原、哈尔滨等，其中西宁涨幅最高，达１．４％。４佣手房来看，与上月相比，７０个大中城市中，价格下降的城市有３０个，持平的城市有２２个，上涨的城市有１８个。环比价格上涨的城市中，涨幅均未超过０．９％。Ｓ肴ツ晖月相比，７０个大中城市中，价格下降的城市有５８个，比４月份增加了２个；持平的城市有１个；上涨的城市有１１个，涨幅均未超过２．９％。同比价格上涨的城市中，涨幅比４月份回落的城市有９个。Ｗ家分析“市场最低点已经快过去”１本┲性市场研究部总监张大伟分析，从最近的市场环境来看，全国主要城市的成交量已经走出了２０１１年下半年开始的低谷，市场最低点已经快过去。＞葜性地产研究中心监测数据显示，３０个重点城市５月份新房成交量为１６５２万平方米，环比上升２１％，　同比上升３０％，与今年３月的高点相比微增４％。如果扣除４月首尾两个小长假的影响，新房成交已连续３个月保持稳定的相对高位。７康夭市场的变化，源于近期种种政策刺激信号。链家地产副总裁林倩认为，出于有利于整个房地产市场健康发展的角度，调控依然需要从严，刺激刚性需求是合理的，但过度放松很容易使得在刚性需求层面产生透支消费。,0
汽车生产资质终身制止步“零产量”壳资源面临淘汰,,0
恒邦股份拟１０转１０派３元２９日股权登记,恒邦股份（００２２３７）６月２４日晚间公布２０１１年年度权益分派实施公告。公司２０１１年度权益分派方案为：以公司现有总股本为基数，向全体股东按每１０股派３．０元人民币现金（含税）；同时，以资本公积金向全体股东每１０股转增１０股。１敬稳ㄒ娣峙晒扇ǖ羌侨瘴２０１２年６月２９日，除权除息日为２０１２年７月２日。,0
世界当代艺术品市场前五月涨３．６％,根据梅摩艺术品指数研究中心最新发布的报告，梅摩世界当代艺术品指数在２０１２年前５个月上涨了３．６％。众所周知，世界当代艺术是艺术品市场中波动最剧烈的板块。受到世界经济下滑的影响，当代艺术在今年第一季度有所走低。虽然世界当代经济最近的回升速度较为缓慢，但对于低迷的欧洲市场而言，这无疑是一个振奋人心的消息。＜ρ石跌幅超３０％＝衲暌岳矗艺术品市场整体不景气，除了个别精品之外，大部分鸡血石的价格都有所下跌，对比去年底到今年初期的高价，鸡血石的跌幅已经超过了３０％，且交易量也有所下滑。！昂焐足迹”特种邮票首发＝日，“红色足迹”特种邮票首发式暨集邮展览活动在井冈山风景区举行。本次由中国邮政集团公司发行的“红色足迹”特种邮票一套６枚，分别选取井冈山、瑞金、遵义、会宁、延安和西柏坡等６处对中国革命具有重要意义的纪念地为内容，面值１．２０元，其中第一枚为井冈山。邮票采用钢笔淡彩的表现手法，展示了红色革命根据地的旧貌新颜，画面横向铺陈，并以飘扬的红旗装饰。邮票采用胶雕套印工艺，规格为５０×３０毫米，设计者为阎炳武、史渊。,0
信托、私募加盟　保险资管新一波扩容,,0
闽灿坤Ｂ或成新政首只退市股,７月２３日下午１３：１４分开始直至收盘，闽灿坤Ｂ（２００５１２）的股价就被死死钉在了０．９２港元。这已经是公司股价连续１１个交易日每日股票收盘价低于每股面值１元人民币。Ｊ张毯螅闽灿坤Ｂ发布警示公告，根据深交所今年６月２８日最新修订的主板、中小板退市制度Ｏ喙毓司股票走势＃公司股票若连续２０个交易日收盘价低于面值，将面临退市。Ｕ庖惨馕蹲牛留给闽灿坤的时间仅有９个交易日（２０１２年７月２４日至８月３日），若在此期间公司股价无法回到１．２１港元（公司是Ｂ股上市，股价需折算成人民币），公司或将成为新政下首只退市股票。９司近期出台了现金分红股东回报规划期望提振股价，但９个交易日，需要从０．９２元到１．２１元近３２％的涨幅，这对于上半年预亏１８００－２３００万元的闽灿坤Ｂ来说，可谓难上加难。,0
贝因美婴儿米粉添加猪骨粉　法院判决违规添加,,0
２２００点缘何失守　尾盘惊魂一跳真相曝光,,0
ＮＧＯ怎么“威胁”低碳发展,,0
双汇火腿肠内现蛆虫　孕妇食用后先兆性流产,［提要］　连日来，北京市民张先生一直在为火腿肠的事情奔忙。本月１０日下午，他在物美大兴店购买了两袋双汇火腿肠，姐姐和女儿吃后均出现腹泻呕吐等症状。他说，火腿肠中吃出了已死去的蛆虫。而开拆后无问题的同批次火腿肠，存放一天后均长出了蛆虫。目前，超市、厂家、工商等多个单位均已介入调查此事。［网友有话说］Ａ日来，市民张先生一直在为火腿肠的事情奔忙。本月１０日下午，他在物美大兴店购买了两袋双汇火腿肠，姐姐和女儿吃后均出现腹泻呕吐等症状。他说，火腿肠中吃出了已死去的蛆虫。而开拆后无问题的同批次火腿肠，存放一天后均长出了蛆虫。目前，超市、厂家、工商等多个单位均已介入调查此事。Ｊ忻褡允龀猿銮虫Ｕ畔壬家住大兴区庞各庄，６月１０日下午３点多钟，他在物美大卖场大兴店购买了两袋５００ｇ（５０ｇ×１０）装的双汇王中王优级火腿肠。Ｋ说，回到家之后，怀孕不到两个月的姐姐和八个月大的女儿都吃了火腿肠。“女儿咬了一口，我爱人就发现不对劲，拿过火腿肠一看，里面竟然有一团死蛆！”当晚，他就带着火腿肠找到物美，因时间较晚，厂家不能及时赶过来，双方约定次日再处理此事。Ｕ畔壬说，当天晚上和第二天上午，姐姐和女儿均不同程度出现腹泻、呕吐等症状。病历资料显示，其姐姐因腹泻引起宫缩，导致先兆性流产。目前，其女儿已经恢复正常，姐姐仍在服药保胎。＃保比障挛纾双汇厂方、黄村工商所及物美方面参与了协调。张先生说，厂家不认同蛆虫是火腿肠自身产生的，他便当着大家的面剥开了火腿肠剩余的部分，同样发现了蛆虫。他拍下的现场照片显示，双汇火腿肠内有一团白色的蛆状物，其他地方也有零星分布。而同一袋内的其他多根火腿肠，剥开后则没有问题。Ｓ捎谒方对此存在争议，当天下午５点左右，工商执法人员拍照取证后，便将所有火腿肠带回工商所，准备送检并进一步协调此事。Ｌ峤换鹜仍傧智虫Ｇ疤欤物美大卖场大兴店已经暂停销售５００ｇ装的双汇火腿肠。５碧煜挛纾档阕笥遥记者陪同张先生前往黄村工商所了解情况。工作人员将火腿肠从存放文件物品的柜子中取出，大家意外发现，原本剥开后没有问题的四五根火腿肠，此时却都爬满了形态一致的白色蛆虫，且不断蠕动。而张先生指称女儿吃过的那根火腿肠，肠内则多处附着了死去的蛆虫。Ｕ獯火腿肠的生产日期为２０１２年５月８日，保质期６个月。工商所人员介绍，双汇方面已经认可火腿肠为该厂生产，“我们这办公室没有苍蝇，一天时间不可能长出蛆来。”Ｋ汇集团负责处理此事的北京分销处主管裴先生表示，他当时曾打开火腿肠查看，并未发现任何异味，因此不存在腐烂变质的情况。他介绍，双汇火腿肠是生肠灌装，再蒸熟、烘干，并经过１２０℃－１５０℃的高温消毒，在保质期内不会出现生虫的现象。至于蛆虫如何产生，目前还难以认定。他已经向领导汇报了此事，正积极与消费者沟通。３Х匠仆批次合格Ｗ蛱欤双汇集团副总经理刘金涛介绍，火腿肠不可能在一天之内长出蛆虫。他说，火腿肠只有出现破袋（涨袋、针眼）等情况，与空气发生接触，并有蚊蝇等外部污染源，才有可能长出蛆虫。Ａ踅鹛伪硎荆５月８日同一批次的火腿肠出厂报告已经送到工商部门，“我们出厂是合格的，有可能是火腿肠到市场上之后，在流通或储存环节出现了破袋的情况。”他说，目前的情况已经形成一个食品安全的案件，双汇方面希望张先生报警，在调查结果出来之前，无法轻易下结论。Ａ踅鹛嗡担公司可以为张先生调换同等的火腿肠。但如果有其他的要求，张先生则必须证明，其姐姐及女儿的腹泻等症状与火腿肠有因果联系。“如果能有证据证明，我们会承担相应的责任。”６杂诔Ъ业乃捣ǎ张先生表示无法接受，他正联系相关机构将火腿肠送检，并打算将此事诉诸法律。Ｇ虫事件相关报道：Ｊ轮髋纳愕奶匦赐计显示，双汇的专用袋子上，＂趴着８条白色的不明虫体＂。他端着锅找到双汇索赔。店员称：＂没事，还有人专门吃这东西呢！＂后又来了两位女士，一名自称是郑州的经理，一名自称是漯河总部的负责人，来郑州参加百花路分店开业的。两人都表示此为猪肉的正常现象，每只猪的排骨热水烫了都会有。在店里现场烧开水，用热水烫了从冷藏柜中拿出的肋排，并没有出现肉蛆。后又改口称＂有的猪有，有的猪没有＂。［详细］＃翟拢玻溉胀恚保笆保双汇公关部回应网络新闻联播称肉汤里有东西但需要检测。２９日上午，双汇再次向记者书面回应此事称，消费者拒留电话属非正常投诉行为，怀疑其敲诈，双汇将报案。中午１３时３０分，博主现身接受网络新闻联播记者独家专访称，双汇已经电话联系他数次，但连个道歉都没有，必要时他将委托本网公布录像。［详细］ＶＶ莨ど滩棵趴查涉事＂蛆虫门＂的双汇专卖店。５月３１日，工商人员抽检专卖店肉品时发现苍蝇大小的黑色不明物体，被自称顾客的男子抢走。当时，在现场采访的一名媒体记者被双汇郑州分公司的负责人要求强行删除视频资料。［详细］,0
沪市欲推风险警示板　重仓机构难觅踪影,７月２７日，上交所就“风险警示板”公布的征求意见稿，无异于一枚重磅炸弹，让ＳＴ板块遭遇了前所未有的打击。＃吩拢常叭眨开盘不久，约百只ＳＴ个股集体跌停，截至收盘，ＳＴ个股全线飘绿。４饲埃樱怨缮踔烈欢仁歉鞔蠊募基金的重仓对象，而此次ＳＴ股暴跌之后，记者却统计发Ｏ喙毓司股票走势Ｏ郑众多热衷于炒作ＳＴ类垃圾股的机构，早已提前出逃。Ｔ几何时，凭借乌鸡变凤凰式的重组预期，ＳＴ类个股曾备受市场追捧，甚至连基金一哥王亚伟也一度钟情于ＳＴ股。＝觯玻埃保材暌患颈ň拖允荆共有３８家机构现身ＳＴ股前十大流通股东。Ｔ冢ＳＴ领先（０００６６９．ＳＺ）一季报中，共有九家机构入驻。汇添富旗下３只基金现身。＊ＳＴ天成（６００３９２．ＳＨ）也有９家基金扎堆，华夏旗下更是多达５只基金抱团持有。ＱＦＩＩ美国哥伦比亚大学则相继出现在ＳＴ精伦（６００３５５．ＳＨ）和ＳＴ秦岭（６００２１７．ＳＨ）今年一季度末前十大流通股股东名单上。Ｔ冢玻埃保蹦曛衅冢基金、券商、ＱＦＩＩ、信托、保险、财务公司等９７家机构重仓ＳＴ股更是多达６０只，占ＳＴ类股票近四成，累计持有４．８３亿股。＝衲暌患径热悦磐ト羰械模樱园蹇椋到二季度却出现了机构大规模出逃的景象。＜钦咄臣品⑾郑根据基金已公布的２０１２年二季度报，机构留守的ＳＴ类个股，已仅剩＊ＳＴ天成、＊ＳＴ漳电（０００７６７．ＳＺ）、ＳＴ厦华（６００８７０．ＳＨ）与ＳＴ北人（６００８６０．ＳＨ）四家。６一季度曾扎堆＊ＳＴ天成的９家基金已全部撤离，唯有一家新进机构南方上证持有０．０４万股，而据记者调查，其目前也已清仓完毕。＃ＳＴ漳电一季度末也有两家机构重仓，但基金二季报显示，两家机构也已离场。目前，仅被信诚中证５００指数持有１４６．７５万股，仅占总股本比例的０．１１％，其所处状态为减仓四分之一。Ｗな氐模樱韵没与ＳＴ北人的机构，自去年底开始就未有任何持仓变化。Ｆ渲校普天收益证券投资基金自去年年末开始重仓持有ＳＴ厦华８００万股，占其流通股比例２．１６％；＃樱员比俗匀ツ甓季度开始，分别被中信信托－０８０８全配０３、中国对外经济贸易信托国淼一期信托计划持股３０２．１４万与２２８万股。Ｖ诙嗷构的突击离场，也让其免遭７月３０日集体跌停所带来的惨重损失。＞荼本┠橙商策略分析师分析，抓住时机精准出逃一个可能的原因是，今年退市新政不断退台，使机构对ＳＴ股的退市形成了心理预期，因此，大规模出逃也在情理之中，“不太可能是提前听到了什么风声”。！耙饧稿中对于退市股的要求，最高涨幅１％，跌幅５％，这种限制明显是意在引导资金不要投资这些个股。”上述分析人士认为。＃凉墒谐〉某中低迷，ＳＴ板块资金的大量出逃，这些资金最终又将流向何处？Ｏ娌浦と宏观策略主管徐广福向记者表示，资金的具体流向难以判断，或者流向成长性好的蓝筹股，或者空仓。！跋纸锥未τ谥贫缺涓锝锥危存在系统性风险，就算有些股票值得持有，但是整体上无法判断。”徐广福认为。,0
上半年南京７成楼盘房价下跌　３成楼盘在涨价,上半年南京房价是涨是跌？金陵晚报地产研究院联合３６５地产家居网，监测了全市各楼盘的房价变化。５鞑榻峁显示，今年上半年，全市大约７成楼盘的房价在下跌，部分楼盘的跌幅超过１０％。同时，也有３成楼盘在涨价，个别楼盘涨幅超过２０％。Ｖ档米⒁獾氖牵今年３月份、５Ｏ喙毓司股票走势Ｔ路荨ⅲ对路荩南京房价都出现了环比上涨。近期更是不断有楼盘释放涨价信息。＝宁一楼盘房价跌了３８％＝衲晟习肽辏南京１４个购房板块中，江浦板块的房价跌幅最大，达到１４．９％。其中，融侨观邸去年首次开盘的房价高达１０８００元／平米，如今却降到了８４００元／平米左右，跌幅达２２％。＝宁大学城的房价跌了９．９％，跌幅名列全市第二。其中，骋望骊都均价从去年１５０００元／平米，一路跌到目前的９３５０元／平米，跌幅达３８％。不过，正是因为开发商“壮士断腕”般的大幅降价促销，该楼盘在今年赢得了不错的销量。Ｓ氪讼喽哉眨个别楼盘进行降价，却没有降到位，导致降价后仍然卖不动。江宁九龙湖板块的中冶天城就是这样，从１．１万元／平米，降到１万元／平米左右，但由于价格和品质相对于邻居楼盘，并没有优势，因此仍然滞销，还遭到老业主的集体维权。Ｇ疟卑蹇榈姆考鄣幅达９．６％，跌幅名列全市第三。六合房价跌了８．３％，城东跌了７％，城北跌了５．５％，江宁百家湖跌了２．４％，江宁九龙湖跌了１．７％，江宁三山板块跌了１．４％，城中跌了１％。＝鹆晖肀ǖ夭研究员注意到，商品住宅供应量较大、开发商竞争激烈的板块，房价跌幅往往较大，例如江北和江宁板块的房价跌幅最大。：游飨闪址考壅欠较大Ｉ习肽辏在全市１４个板块中，有１０个板块的房价下跌，同时也有４个板块的房价在上涨。这４个板块就是江宁东山、仙林、河西、城南，商品住宅供应量相对来说比较稀缺，同时有着众多城建、交通、学区等方面的利好。Ｉ习肽辏江宁东山板块的房价，涨幅达６．３％。受江宁万达广场、地铁５号线等重大利好的影响，绿地紫峰公馆的房价已涨到１２０００元／平米。６月底高端豪宅万达公馆即将入市，或将继续拔高该区域的房价水平。Ｏ闪址考壅欠达４．８％。其中，万科金色领域去年精装修房价均价为９９００元／平米，如今已涨到１１０００元／平米，涨幅超过１０％。一位售楼员告诉记者，该楼盘房价很可能还将继续上涨。：游鞣考壅欠达３．５％。据统计，目前河西片区综合均价为２１７３３元／平米，相比去年底的２１０００元／平米，涨了７３３元／平米。其中，河西的天正滨江花园，近日将房价折扣由８．５折上调到９折，折后均价１．６万－１．９万元／平米，比之前涨了１０００元／平米左右。华润悦府今年已连涨两次价，均价从２７０００元／平米涨到２９０００元／平米，每平米大约涨了２０００元。仁恒江湾城精装修房均价更是从年初的２．２万元／平米，涨到目前的２．４万－２．５万元／平米。３悄戏考畚⒄牵保３％，其中，金浦名城世家的房价由原来的１４０００元／平米，涨到目前的１４９００元／平米。　（来源：金陵晚报）,0
宝马渠道升级主推５Ｓ模式　豪华车商难挡渠道投资冲动,每日经济新闻记者　祝贺　发自北京Ｔ谥泄市场上，豪华车商不断尝试改进营销模式，以挖掘更大的市场潜力。６月１８日，宝马全球首家５Ｓ店星德宝在北京开业。Ｓ氤凳衅降形成鲜明对比的是，豪华车市场渠道扩张速度逐渐加快。据亚市数据显示，在今年北京市场新建的经销商网点中，豪华车比例超过６０％。无独有偶，据悉上海的新建网点中，豪华车品牌也超过了五成。豪华车市场持续增长，让豪华车厂商与经销商加速渠道的扩容与升级，动辄过亿元的豪华车建店投资规模，背后透露出他们比拼渠道的冲动。＞销商升级５Ｓ！靶堑卤κ潜β砣球的第一家５Ｓ经销商，同时是北京第９家经销商，这也是宝马在中国的第３０９家经销商。”华晨宝马汽车有限公司经销商发展部总监朱彤告诉　《每日经济新闻》记者。这家新店的开业距离宝马的上一家经销商华德宝开业不足半年时间。据悉，星德宝的投资额约为２亿元。＝刂两衲辏对拢全国已有包括南京宁宝、天津中顺津宝、深圳昌宝、成都宝悦、北京宝泽行和上海宝诚中环在内的６家经销商，按照宝马的审核要求进行升级，并通过专业认证成为ＢＭＷ５Ｓ经销商；同时，还有一批经销商正在积极申请认证。！拔颐钦攵跃销商升级都是采取自愿的原则，预计到今年年底，全国范围内将有２０家经销商通过认证，成为ＢＭＷ５Ｓ经销商。”朱彤表示，“未来５Ｓ经销商将成为宝马ｉ产品的主要销售和服务渠道。”按照宝马的规划，将于明年在中国发布其电动车产品，未来只有达到５Ｓ标准的宝马经销商才能获得宝马电动车ｉ３和ｉ８的销售权。！埃担拥瓴⒉皇侵丈碇疲而是两年一审核，达到宝马５Ｓ所有的审核后，才能延续５Ｓ店的经营权。”华晨宝马汽车有限公司营销高级副总裁戴雷博士在出席星德宝开业典礼时这样表示。！靶堑卤φ饫镂蘼墼谏杓品矫妫还是整个环境、形象都完全达到了国际高水平，无论宝马品牌或其他品牌，将来有很多店可能都会借鉴这方面类似的设计。”从事工程设计的奥雅纳工程顾问有限公司可持续建筑设计组郑世有这样告诉记者。＠润驱动与风险并存！昂阑车经销网点不断升级，增加一些包括环保、公益在内的新元素，这也是顺应年轻消费者的需求，这在国外也是常见的现象。”全国乘用车联席会副秘书长崔东树这样分析，“但是从社会资源上来看，确实是增加了土地供应、店面运营的高昂成本。”！按油蹲识钌侠纯矗５Ｓ店要比面积相等的４Ｓ店增长大约１０％～２０％。”北京星德宝汽车销售服务有限公司副总裁梅国熙称。６杂诰销商的初期投入，记者了解到，位于北京回龙观地区的欧德宝汽车城内，一家全新的奥迪展厅的投资额接近１亿元，占地面积也超过了一万平方米。“以后在奥迪的经销商附近，肯定会有宝马和奔驰。”一位奥迪经销商这样告诉　《每日经济新闻》记者。“房租加上建筑成本，加上流动资金，初期投资达到１个亿。”另一位新加盟的奥迪经销商表示。３凳薪入缓速增长期后，与过去快速　“跑马圈地”的布局网点相比，豪华车商针对经销商的入网申请与经营模式也有了更新的要求。在经销渠道上谋划更为豪华、高档的经销网点，已经成为豪华车商与经销商的“共同追求”。２还，据北京北辰亚运村汽车交易市场的监测表明，５月汽车销售压力增大，６月份汽车销售如不能出现好转，经销商经营信心指数将进一步下降。！敖十年间，中国出现了一些规模庞大的经销商集团。这些经销商的发展速度甚至快于厂商，因此，高额的利润也是再投资的直接刺激因素。未来车市增长放缓，原本牢固的利润体系也必将解体。”崔东树这样分析。,0
“三个男人一台戏”上海外滩地王争夺战转入诉讼,,0
